point,428,131,#00ff00
point,698,134,#00ff00
point,565,130,#00ff00
point,802,142,#00ff00
point,901,153,#00ff00
point,1009,297,#00ff00
point,1043,417,#00ff00
point,742,544,#00ff00
point,618,506,#00ff00
point,485,460,#00ff00
point,555,348,#00ff00
point,945,545,#00ff00
point,741,431,#00ff00
line,32,550,208,323,#00ff00
line,457,316,767,475,#00ff00
circle,274,495,13,#00ff00
circle,314,484,16,#00ff00
circle,341,473,58,#00ff00
circle,398,459,20,#00ff00
circle,366,487,52,#00ff00
circle,365,392,77,#00ff00
polyline,#00ff00,204,15
polyline,#00ff00,74,69,1079,87,1176,597,156,565,353,199,1179,599
polyline,#00ff00,52,431,53,431,53,431,54,431,54,431,57,429,57,427,59,424,61,419,66,408,71,382,73,367,77,328,77,302,77,254,77,234,78,221,80,208,82,201,87,190,91,179,95,172,99,166,103,159,107,155,118,140,137,118,144,112,147,111,152,107,166,100,175,96,181,95,194,95,196,95,201,95,203,95,204,95,205,96,206,97,208,100,210,106,212,110,216,119,218,123,221,132,224,139,226,142,230,151,233,155,239,164,245,171,249,173,256,175,260,177,271,177,280,177,286,176,304,169,316,162,322,157,334,151,337,149,341,148,343,147,345,146,346,146,347,146,348,147,350,150,351,154,355,160,360,168,364,174,371,182,378,185,391,194,399,199,420,208,439,217,454,222,477,228,490,231,513,232,526,233,541,233,547,233,550,233,555,235,557,236,558,237,559,239,560,242,560,244,560,246,560,248,560,250,560,251,561,254,562,255,563,255,569,257,574,258,587,255,607,250,627,242,638,238,661,230,669,229,679,225,682,225,683,225,683,226,683,227,683,232,685,241,687,248,691,255,697,272,701,279,712,294,726,310,732,315,747,325,758,329,779,338,802,341,811,342,826,346,831,348,837,350,838,351,838,351,839,354,840,356,841,361,846,369,848,371,850,374,855,378,858,380,865,384,883,391,892,393,899,394,910,397,927,398,948,399,955,399,966,399,967,398,968,397,969,395,969,395,969,393,969,392,968,390,966,387,965,383,961,374,954,358,951,351,934,319,931,314,921,293,911,278,909,272,905,265,903,262,899,257,891,252,888,251,884,249,883,249,880,249,880,249,880,248,879,248,876,245,866,239,858,234,825,215,812,209,802,205,785,199,774,196,756,192,749,191,729,188,723,187,720,186,715,185,714,184,713,184,712,184,712,184,711,184,711,183,711,183,710,183,710,183
